"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"676","1419314_at","Tinag","tubulointerstitial nephritis antigen","26944",0.318045613149534,8.81273044424963,1.0395516304977,0.317636113021886,0.655036250854024,-6.15996373339516
"677","1419315_at","Slamf9","SLAM family member 9","98365",-1.2053475036683,9.83711050248527,-6.29861242553848,2.84560647566901e-05,0.00261727801743691,2.75095668181511
"678","1419321_at","F7","coagulation factor VII","14068",-0.168029833695298,9.43891928029103,-0.744917753383106,0.469672532688123,0.775553548670605,-6.42225572660081
"679","1419331_at","Cdh17","cadherin 17","12557",0.0920862478639854,7.80075433790382,0.292257668935207,0.774735818895195,0.928359804952861,-6.66541816079196
"680","1419332_at","Egfl6","EGF-like-domain, multiple 6","54156",0.630395344901158,9.51103567468892,2.33104958905451,0.0366261350164472,0.245090131476692,-4.30993321384016
"681","1419352_at","Hikeshi","heat shock protein nuclear import factor","67669",-0.130222536924295,8.92178353453021,-0.596620220426572,0.561083125374719,0.818452034673168,-6.52422859197151
"682","1419353_at","Dpm1","dolichol-phosphate (beta-D) mannosyltransferase 1","13480",0.0742321714253507,7.85980385819175,0.342792226044534,0.737274672371286,0.90757453989924,-6.64851484717646
"683","1419358_at","Sorcs2","sortilin-related VPS10 domain containing receptor 2","81840",-0.124970131836339,9.19800166784179,-0.624717471943113,0.543045749407671,0.813566694684555,-6.50652896967858
"684","1419363_a_at","Mrpl35","mitochondrial ribosomal protein L35","66223",0.0763197659446728,9.10992071821569,0.454608765944593,0.656944261037752,0.867859292515435,-6.60177252644892
"685","1419376_at","Fibin","fin bud initiation factor homolog (zebrafish)","67606",0.149639456823712,9.86341154050965,0.501465294727329,0.624489846207298,0.858376225341221,-6.57840921833835
"686","1419385_a_at","Ubqln1","ubiquilin 1","56085",-0.407323150788947,8.29178446655726,-1.49649792836245,0.158578538921743,0.489352361894206,-5.61557367288691
"687","1419392_at","Pclo","piccolo (presynaptic cytomatrix protein)","26875",-0.0231102035823998,7.31389929831492,-0.100016768140674,0.921868252888886,0.975643715543361,-6.7053057128315
"688","1419394_s_at","S100a8","S100 calcium binding protein A8 (calgranulin A)","20201",-2.16119471426005,10.0615038272022,-2.56160993751752,0.0237791419378995,0.207122832401883,-3.90369711852033
"689","1419397_at","Pola1","polymerase (DNA directed), alpha 1","18968",0.1619390761875,7.48212469011807,0.677099240087083,0.510300360900541,0.797236927467512,-6.47149440725861
"690","1419398_a_at","Reep5","receptor accessory protein 5","13476",-0.205458442670714,11.4875005930362,-1.03824081299377,0.318222996915966,0.65535835776189,-6.16129650677909
"691","1419407_at","Hc","hemolytic complement","15139",0.636029547143126,11.9005316107617,1.73106663035608,0.107263459393401,0.404772365782277,-5.28233719348316
"692","1419409_at","Lce1b","late cornified envelope 1B","68720",-0.0279130208003302,8.22202581926657,-0.0987742502069205,0.92283547479182,0.975643715543361,-6.70543674823612
"693","1419427_at","Csf3","colony stimulating factor 3 (granulocyte)","12985",-0.472218323561846,7.8797999549171,-2.42850693954669,0.0305412136380422,0.228566502065348,-4.13988142499653
"694","1419435_at","Aox1","aldehyde oxidase 1","11761",0.355240826812581,9.0744350381526,1.4765169009349,0.163789644924873,0.491671688277253,-5.64243393087979
"695","1419449_a_at","Gnai2","guanine nucleotide binding protein (G protein), alpha inhibiting 2","14678",-0.395916959018814,11.1372528372487,-0.877839558725206,0.396082043413944,0.720740082467578,-6.31341058386034
"696","1419452_at","Uchl5","ubiquitin carboxyl-terminal esterase L5","56207",-0.00320042050450198,8.75014979053375,-0.0184128030015214,0.985591206280446,0.997322247361924,-6.71043457891834
"697","1419455_at","Il10rb","interleukin 10 receptor, beta","16155",-0.585077849038228,10.4406251257684,-3.042993189988,0.00949601382225575,0.126926143599534,-3.02228776606397
"698","1419456_at","Dcxr","dicarbonyl L-xylulose reductase","67880",0.321307532963168,11.3692865664668,1.41273217636597,0.181398338271664,0.51682614272488,-5.7264528316924
"699","1419457_at","Arhgef28","Rho guanine nucleotide exchange factor (GEF) 28","110596",0.238777042090517,9.66755634133314,1.33539866488054,0.20482572447533,0.543968890511752,-5.82466503472254
"700","1419468_at","Clec14a","C-type lectin domain family 14, member a","66864",0.632022128181187,7.71270789233793,2.31802416544219,0.0375221210483375,0.247855189834586,-4.33245689495569
"701","1419475_a_at","Ehf","ets homologous factor","13661",-0.267522551749115,7.34094091465224,-1.1591827688703,0.267383790051452,0.607465926382497,-6.03247579643338
"702","1419476_at","Adamdec1","ADAM-like, decysin 1","58860",-0.22492834016364,8.90813029877932,-0.893617598230051,0.387889986858414,0.713088679949103,-6.29943430084739
"703","1419481_at","Sell","selectin, lymphocyte","20343",-1.04913331201525,8.83865248757627,-2.25385663618925,0.0422483075110196,0.261703274155583,-4.44266285360895
"704","1419482_at","C3ar1","complement component 3a receptor 1","12267",-2.13753412722057,8.85291348225048,-11.766041300015,2.85941040692481e-08,1.85747300033835e-05,9.39734346727102
"705","1419484_a_at","Nipsnap2","nipsnap homolog 2","14467",0.00908752894501319,9.12249857306602,0.0346799038290092,0.972865723090258,0.995649250572281,-6.70997607276492
"706","1419489_at","Tafa5","TAFA chemokine like family member 5","106014",-0.0273095530683349,7.74799056821186,-0.121841433725964,0.904901651519316,0.974005880231188,-6.70273753253094
"707","1419494_a_at","Tpd52","tumor protein D52","21985",-0.69675367523816,10.2128868547251,-2.62697071864782,0.0210134339596975,0.192469271676909,-3.78626123983268
"708","1419507_at","Krtap15","keratin associated protein 15","26560",0.00742447270781632,7.15183362274038,0.0302474243960666,0.976332564138965,0.997031746409736,-6.71012885208466
"709","1419508_at","Ripk1","receptor (TNFRSF)-interacting serine-threonine kinase 1","19766",-0.412736623482926,8.06706507854816,-2.04616583502723,0.0616797759835793,0.314499077542646,-4.78980353921909
"710","1419513_a_at","Ect2","ect2 oncogene","13605",0.77945098416459,7.36623255602708,3.6537372898629,0.0029501215293141,0.0570356829000725,-1.87661574147331
"711","1419519_at","Igf1","insulin-like growth factor 1","16000",0.0643154221036042,8.1687589090411,0.271976625148678,0.789943125846922,0.934353704570576,-6.67145574638351
"712","1419526_at","Fgr","FGR proto-oncogene, Src family tyrosine kinase","14191",-0.709912921216333,9.56529947651271,-3.29714405895279,0.00583160890939601,0.0915027330324553,-2.54687787924022
"713","1419532_at","Il1r2","interleukin 1 receptor, type II","16178",-1.15454912327529,8.06013796930577,-5.29153407537444,0.000149678388124627,0.00838198973497913,1.09387798273446
"714","1419534_at","Olr1","oxidized low density lipoprotein (lectin-like) receptor 1","108078",-0.82667039453225,7.34880434274817,-2.60356440324664,0.0219659059170453,0.196297664825856,-3.82841748963185
"715","1419537_at","Tfec","transcription factor EC","21426",-0.55143806477801,7.98930725036793,-2.20007809070832,0.0466375436576307,0.272585136687374,-4.53401195410444
"716","1419546_at","Atp6v1c1","ATPase, H+ transporting, lysosomal V1 subunit C1","66335",-0.371819545173762,9.3037410148177,-1.5817273869506,0.137903838634698,0.46034087141367,-5.49821407414263
"717","1419549_at","Arg1","arginase, liver","11846",-2.80892732573262,7.41234292736697,-7.67368345802593,3.68295356522476e-06,0.000610099322634568,4.77364892734724
"718","1419555_at","Elf5","E74-like factor 5","13711",0.284881420874925,9.44574613099293,1.05874418561246,0.309134016088877,0.648622276651597,-6.14028785911514
"719","1419561_at","Ccl3","chemokine (C-C motif) ligand 3","20302",-4.03608930413866,8.48446164908029,-18.7031930452032,9.93836400217755e-11,3.22798062790727e-07,14.1714150691199
"720","1419569_a_at","Isg20","interferon-stimulated protein","57444",-0.331197965775823,10.5059776998116,-0.96833171803576,0.350679351945075,0.683677392027374,-6.23029912768137
"721","1419574_at","Zfp292","zinc finger protein 292","30046",-0.0814165061428689,8.0881228503747,-0.432044343538729,0.672841159310859,0.873107505170464,-6.61223270354217
"722","1419585_at","Rp2","retinitis pigmentosa 2 homolog","19889",-0.775185903596959,6.48143502159302,-2.80590952033548,0.0149501371603754,0.159075192332052,-3.46067920180711
"723","1419588_at","Spag1","sperm associated antigen 1","26942",-0.0628030785603935,7.13572846782505,-0.21586019531704,0.83247150833227,0.9549762549942,-6.68592138134608
"724","1419599_s_at","Ms4a6d","membrane-spanning 4-domains, subfamily A, member 6D","68774",-1.9014291566975,8.41365548661564,-5.74216952786127,6.99760005239671e-05,0.0045456409940369,1.85372279425617
"725","1419603_at","Ifi204","interferon activated gene 204","15951",-1.4451443900256,5.1391375937629,-4.56053751915302,0.000544840335558147,0.0196626823321429,-0.197545905435006
"726","1419609_at","Ccr1","chemokine (C-C motif) receptor 1","12768",-1.53897235823468,7.95702857308824,-4.16195072139542,0.00113332893223005,0.0329411036886933,-0.927772798679708
"727","1419616_at","Bmpr2","bone morphogenetic protein receptor, type II (serine/threonine kinase)","12168",0.0148343632088004,7.88245970932821,0.0356622824932139,0.97209743580577,0.995649250572281,-6.70993938856915
"728","1419631_at","Was","Wiskott-Aldrich syndrome","22376",-0.667567515098069,8.47275004498633,-2.66172762684126,0.0196728353265639,0.186289705949503,-3.72346337898875
"729","1419636_at","4833420G17Rik","RIKEN cDNA 4833420G17 gene","67392",0.0317211493840377,6.95852140511002,0.149197575131206,0.883704342968314,0.971811340476676,-6.69880674056325
"730","1419638_at","Efnb2","ephrin B2","13642",0.553120451977209,11.2788171716532,2.16102026894508,0.0500905583481,0.285199248112662,-4.59974182848515
"731","1419642_at","Purb","purine rich element binding protein B","19291",0.363170920990081,9.49260581024629,0.762787035016772,0.459308775883004,0.768252753514489,-6.40856420994338
"732","1419657_a_at","Slc25a36","solute carrier family 25, member 36","192287",0.239345638619795,9.93826994907128,0.97534902284972,0.347318619767517,0.680061180114925,-6.22355880293142
"733","1419662_at","Ogn","osteoglycin","18295",-0.203568906413398,11.2097900983552,-0.586061212857225,0.567944758216836,0.824004802757347,-6.53068116158315
"734","1419665_a_at","Nupr1","nuclear protein transcription regulator 1","56312",-0.0727448316769372,10.6463857326542,-0.350593887251099,0.731550305671124,0.904482448732322,-6.64566971366458
"735","1419684_at","Ccl8","chemokine (C-C motif) ligand 8","20307",-0.335797880560243,9.73945082084726,-1.28365754126885,0.221835004569431,0.560280011540833,-5.88804625947392
"736","1419697_at","Cxcl11","chemokine (C-X-C motif) ligand 11","56066",-2.26316348191256,7.07944888335434,-5.36329931401201,0.000132358497072341,0.00781637088165386,1.21682933678938
"737","1419714_at","Cd274","CD274 antigen","60533",-1.69223498193038,9.19357497779339,-5.98571113557758,4.69476064793979e-05,0.00347732360491033,2.2520617265448
"738","1419717_at","Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E","20349",0.519846661675638,9.67697886961824,2.39141832109894,0.0327332132430899,0.233938805850844,-4.20490502378744
"739","1419721_at","Hcar2","hydroxycarboxylic acid receptor 2","80885",-2.23196294655901,8.44270841090912,-8.26827961768801,1.63700209213726e-06,0.000412282538654744,5.56653929106621
"740","1419722_at","Klk8","kallikrein related-peptidase 8","259277",0.288553935750169,7.87995665666406,1.32358220663395,0.208613979122739,0.548646319182717,-5.83930738041029
"741","1419725_at","Slc26a4","solute carrier family 26, member 4","23985",-0.291518767518962,9.3306991535818,-1.00153377361196,0.334981128798068,0.666578190087382,-6.19803913390635
"742","1419728_at","Cxcl5","chemokine (C-X-C motif) ligand 5","20311",-1.43943025133753,6.11983656240879,-4.90678009466033,0.000292880726777359,0.0133982619798995,0.422672764373357
"743","1419731_at","Cyp2b19","cytochrome P450, family 2, subfamily b, polypeptide 19","13090",0.0835192151277964,7.98316027373901,0.350898798012561,0.731326918175928,0.904482448732322,-6.64555724250023
"744","1419734_at","Actb","actin, beta","11461",0.252893404760602,10.2833450134204,0.763594188588999,0.458844051852077,0.768252753514489,-6.40793876883323
"745","1419736_a_at","Eif1ax","eukaryotic translation initiation factor 1A, X-linked","66235",0.128447101407371,9.75064713927988,0.645173125946976,0.530119920507349,0.806030301184438,-6.49316165347366
"746","1419737_a_at","Ldha","lactate dehydrogenase A","16828",0.0253805928135407,11.6952298558626,0.139042660245904,0.891563076760544,0.974005880231188,-6.70035822634269
"747","1419739_at","Tpm2","tropomyosin 2, beta","22004",0.0663820552497061,8.31916778368383,0.292828522842734,0.774309139910353,0.928359804952861,-6.66524202058454
"748","1419744_at","H2-DMb2","histocompatibility 2, class II, locus Mb2","15000",-0.0919768478369622,8.99917032577567,-0.369188053290464,0.717974943236254,0.899337684393117,-6.63863574743571
"749","1419748_at","Abcd2","ATP-binding cassette, sub-family D (ALD), member 2","26874",-0.198995938975853,7.05325473431119,-0.484853958045011,0.635907062452153,0.86419503717347,-6.58694450053725
"750","1419749_at","Trdmt1","tRNA aspartic acid methyltransferase 1","13434",0.0628616495381191,8.04946948386842,0.283487137290571,0.781300763153158,0.930635763012524,-6.6680817114317
"751","1419753_at","Nfx1","nuclear transcription factor, X-box binding 1","74164",0.00531123492052821,8.62098681134855,0.0221856440533097,0.982639276791772,0.997322247361924,-6.7103532602604
"752","1419754_at","Myo5a","myosin VA","17918",-0.510195432217329,5.71470563806105,-3.14816382981662,0.00776087548565036,0.11151660704926,-2.82604259802107
"753","1419759_at","Abcb1a","ATP-binding cassette, sub-family B (MDR/TAP), member 1A","18671",0.328353788519719,8.45681803666378,1.53000596028334,0.15015501347538,0.480589708303826,-5.5699654866493
"754","1419764_at","Chil3","chitinase-like 3","12655",-0.179517229062398,12.7678488888463,-1.00178692403741,0.334863411839362,0.666578190087382,-6.19778959137802
"755","1419765_at","Cul2","cullin 2","71745",0.170031751869452,7.60666578516789,0.730220947661867,0.478303925633359,0.77807292443678,-6.43329346794541
"756","1419769_at","Cd22","CD22 antigen","12483",-0.0114380141411932,6.77373274510405,-0.0339112469524225,0.97346688502963,0.995649250572281,-6.71000406173411
"757","1419805_s_at","Ggps1","geranylgeranyl diphosphate synthase 1","14593",-0.0619194077430389,7.41430634237693,-0.246105245143117,0.809472225881611,0.946230418314673,-6.67853444406245
"758","1419810_x_at","Arhgap9","Rho GTPase activating protein 9","216445",0.0155432477025013,7.64046473685651,0.0637787631538313,0.95012382691009,0.986910378135999,-6.7084552927098
"759","1419811_at","Adcy9","adenylate cyclase 9","11515",0.449460828441362,8.78712800883387,2.27581253223137,0.0405710357280469,0.255873250572226,-4.40509815606028
"760","1419817_s_at","Ankzf1","ankyrin repeat and zinc finger domain containing 1","52231",0.062978061381445,8.81048729493279,0.272383493386887,0.789637138039477,0.934332030729406,-6.67133883843183
"761","1419821_s_at","Idh1","isocitrate dehydrogenase 1 (NADP+), soluble","15926",-0.128116583052179,9.07278268964505,-0.419457800102828,0.681780840115331,0.879088594162205,-6.61784280008188
"762","1419838_s_at","Plk4","polo like kinase 4","20873",0.15142782932428,7.89307884947923,0.604520994910117,0.555978433481482,0.817686591368024,-6.51932922220712
"763","1419867_a_at","Ankhd1","ankyrin repeat and KH domain containing 1","108857",0.861122999039576,7.9536256674354,2.09723174978802,0.0562490748848887,0.301978504505981,-4.70591503458532
"764","1419874_x_at","Zbtb16","zinc finger and BTB domain containing 16","235320",-0.49518728014244,7.83208584405237,-0.763914602559329,0.458659653223164,0.768252753514489,-6.40769032154612
"765","1419879_s_at","Trim25","tripartite motif-containing 25","217069",0.105701220796881,10.498301781184,0.436655742531491,0.669578706285667,0.871978612765058,-6.61013698584228
"766","1419883_s_at","Atp6v1b2","ATPase, H+ transporting, lysosomal V1 subunit B2","11966",-0.669777764827066,8.73049737247986,-3.25870486582134,0.00627773202206259,0.0956195959121258,-2.61900673559103
"767","1419898_s_at","Zc3h7a","zinc finger CCCH type containing 7 A","106205",-0.273765611422474,8.241342954337,-1.27256705084232,0.22562465156793,0.561554688346848,-5.90138170474373
"768","1419905_s_at","Hpgd","hydroxyprostaglandin dehydrogenase 15 (NAD)","15446",0.443422108476273,11.5090004336412,1.88901709263836,0.0815709786646026,0.362553891950494,-5.04119277710875
"769","1419912_s_at","Strap","serine/threonine kinase receptor associated protein","20901",0.125965510156097,7.08920302043823,0.583943986115555,0.569326006816192,0.824672131255719,-6.53196185705466
"770","1419918_at","Tmed7","transmembrane p24 trafficking protein 7","66676",0.70435520190525,7.05949495376825,2.46488267226812,0.0285285926926024,0.22128639372752,-4.07575984751109
"771","1419940_at","C030018P15Rik","RIKEN cDNA C030018P15 gene","109260",0.327058763879108,7.34681144229171,1.26020503586937,0.229909551750029,0.567867851014521,-5.91614046306101
"772","1419971_s_at","Slc35a5","solute carrier family 35, member A5","74102",0.0398220821268387,8.09661927349525,0.158372142381131,0.87661526513737,0.968121856907915,-6.69731137255635
"773","1419984_s_at","Zfp644","zinc finger protein 644","52397",0.150161031921112,7.71904974014563,0.575951548966628,0.574556293970859,0.826831565271312,-6.53675680985821
"774","1419994_s_at","Anapc16","anaphase promoting complex subunit 16","52717",0.164837751487916,9.98840114043973,0.743442061598585,0.470534829340372,0.775553548670605,-6.42337312653229
"775","1420017_at","Tspan8","tetraspanin 8","216350",0.208521388876726,9.97853066577687,0.651050855965131,0.526438394010233,0.804160650022525,-6.4892460562998
"776","1420039_s_at","Cbx7","chromobox 7","52609",-0.00928389290679021,8.37036781725189,-0.0449376811509585,0.964844979925966,0.992656476021393,-6.70954252822306
"777","1420123_at","Tcta","T cell leukemia translocation altered gene","102791",0.448061818494919,9.9401277094235,2.05860480042286,0.0603138738516744,0.312310541264183,-4.76946341754928
"778","1420131_s_at","Pttg1ip","pituitary tumor-transforming 1 interacting protein","108705",0.110837002336753,11.1293846251013,0.504034949043644,0.622732564606133,0.857775814181815,-6.57706417957541
"779","1420150_at","Spsb1","splA/ryanodine receptor domain and SOCS box containing 1","74646",-0.367985701188625,9.4842736392261,-1.17785044853546,0.260123598717976,0.599206701160274,-6.01156224083432
"780","1420163_at","AA511261","expressed sequence AA511261","99499",0.125123225760919,5.88987226954191,0.459073676667917,0.653818860416714,0.867859292515435,-6.59964162143533
"781","1420172_at","Myh9","myosin, heavy polypeptide 9, non-muscle","17886",0.979899672308559,10.5789164170921,1.45449837143365,0.169698606779222,0.500010969484662,-5.67173722662207
"782","1420177_at","Igll1","immunoglobulin lambda-like polypeptide 1","16136",0.142489070041414,7.53408913687135,0.486795094533521,0.634567802350085,0.863097245407486,-6.58596138554521
"783","1420196_s_at","Tbc1d14","TBC1 domain family, member 14","100855",-0.0263666576483264,9.38612760210568,-0.135491644050065,0.894314016975362,0.974005880231188,-6.70087503847009
"784","1420210_at","Slc8a1","solute carrier family 8 (sodium/calcium exchanger), member 1","20541",-0.180288210772611,7.39717976737693,-0.553687895920821,0.589258730180847,0.834676125437152,-6.54978235571143
"785","1420240_at","Smarcd1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1","83797",0.0292548316042964,7.19705097209599,0.119675397475324,0.906583511131471,0.974005880231188,-6.70301495515852
"786","1420243_at","Zeb1","zinc finger E-box binding homeobox 1","21417",-0.0652037950347539,6.4547077642493,-0.205285848117498,0.840551831590724,0.957856363340917,-6.6882775169516
"787","1420267_at","2610201A13Rik","RIKEN cDNA 2610201A13 gene","70434",-0.108980923816783,6.41826757412596,-0.387726772600833,0.704538612259853,0.892837070862271,-6.63126882454715
"788","1420330_at","Clec4e","C-type lectin domain family 4, member e","56619",-3.15226018444756,8.50969639416069,-12.8343144915488,1.01179526917527e-08,8.21577758570315e-06,10.3345977220995
"789","1420332_x_at","Lce1d","late cornified envelope 1D","69611",0.0682788358982211,6.58675317040953,0.201644209453374,0.843338980268315,0.95802145177573,-6.6890617255707
"790","1420338_at","Alox15","arachidonate 15-lipoxygenase","11687",-0.409704599235811,8.35751169188071,-1.5885955904104,0.136343528633238,0.457483244835494,-5.48856525124557
"791","1420342_at","Gdap10","ganglioside-induced differentiation-associated-protein 10","100504486",0.437992345190339,8.01944487971789,0.805533866073596,0.435105278567986,0.751314165225316,-6.37461477402929
"792","1420347_at","Bpifa1","BPI fold containing family A, member 1","18843",0.450477690094985,12.5998589028725,1.86597470046577,0.0849354067020184,0.369118109334524,-5.0771303758518
"793","1420377_at","St8sia2","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2","20450",0.0831402574848354,8.7949617435767,0.41110231388834,0.68774324150931,0.883969152521662,-6.62147791662942
"794","1420379_at","Slco1a1","solute carrier organic anion transporter family, member 1a1","28248",-0.0765894903394413,7.93719256427248,-0.358720564384211,0.725605211796537,0.901085047045854,-6.64263929075151
"795","1420380_at","Ccl2","chemokine (C-C motif) ligand 2","20296",-2.7725475057792,8.62385577572483,-8.35578546097124,1.45789678149171e-06,0.000412282538654744,5.67930484659663
"796","1420382_at","Apobr","apolipoprotein B receptor","171504",-0.447411832098403,9.07376319781656,-2.09768921428623,0.0562024980599933,0.301978504505981,-4.70515898445584
"797","1420391_at","Pard3","par-3 family cell polarity regulator","93742",0.133725160988165,7.11111214589028,0.58761841204499,0.566930010707047,0.823887550235565,-6.52973642044746
"798","1420398_at","Rgs18","regulator of G-protein signaling 18","64214",-0.278293022843489,5.77732301258307,-0.901523068125079,0.383829166855587,0.709563851990036,-6.29234904175224
"799","1420412_at","Tnfsf10","tumor necrosis factor (ligand) superfamily, member 10","22035",-0.113854988822874,8.54430708552455,-0.321977478000235,0.752626445179869,0.916240889784188,-6.65579781792738
"800","1420413_at","Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11","26570",-0.687681534155908,6.82887118875584,-3.22692876906511,0.00667229714630083,0.0998692218026962,-2.67858598009422
"801","1420415_at","Krtap19-9b","keratin associated protein 19-9B","170939",-0.000563975550197604,6.89965136489268,-0.00253406051771227,0.9980168724876,0.998882804846367,-6.7106111646765
"802","1420437_at","Ido1","indoleamine 2,3-dioxygenase 1","15930",-0.777436777976404,6.93177947497009,-2.60277196651401,0.0219988762304838,0.196297664825856,-3.82984277903683
"803","1420459_at","Ripply3","ripply transcriptional repressor 3","170765",0.317618808423704,10.1941488962394,1.21955642420944,0.244456486683723,0.58843379334079,-5.96387534967513
"804","1420467_at","Psors1c2","psoriasis susceptibility 1 candidate 2 (human)","57390",-0.0879844105736902,7.82250094597231,-0.303243393090047,0.76653818557255,0.924447812898375,-6.66196895087223
"805","1420470_at","Sult1c1","sulfotransferase family, cytosolic, 1C, member 1","20888",-0.0270107287368022,7.35442776901303,-0.094065580235518,0.92650202418859,0.976851557882684,-6.70591847849709
"806","1420475_at","Mtpn","myotrophin","14489",-0.381026632948025,9.90811085525966,-0.944366377603377,0.362330451509542,0.692654988183655,-6.25300112890325
"807","1420479_a_at","Nap1l1","nucleosome assembly protein 1-like 1","53605",-0.83328399326458,10.1050183957149,-1.70042496532112,0.113010584823397,0.411039618708166,-5.32764067774407
"808","1420484_a_at","Vtn","vitronectin","22370",0.402747828658869,8.33334290680968,2.47739414476156,0.0278663089555398,0.220755540213642,-4.05362845638901
"809","1420489_at","Mrps14","mitochondrial ribosomal protein S14","64659",0.0751909407578601,10.6229376233068,0.358605028859374,0.725689603612016,0.901085047045854,-6.64268285068619
"810","1420498_a_at","Dab2","disabled 2, mitogen-responsive phosphoprotein","13132",-0.437722270210175,10.428638744749,-1.93520090553547,0.0751894387605392,0.346825172377672,-4.96842824535503
"811","1420499_at","Gch1","GTP cyclohydrolase 1","14528",-0.684377720752719,8.5710892272104,-3.70347709491633,0.00268401382603332,0.0540385780924641,-1.78320710505351
"812","1420504_at","Slc6a14","solute carrier family 6 (neurotransmitter transporter), member 14","56774",0.123873249581968,7.12178059215267,0.364239554248946,0.721578283324439,0.900449590965327,-6.6405424741934
"813","1420514_at","Tmem47","transmembrane protein 47","192216",0.643365387057975,8.06386452006588,2.50611129568636,0.0264017417239185,0.217289996826157,-4.0026875552663
"814","1420534_at","Gucy1a1","guanylate cyclase 1, soluble, alpha 1","60596",-0.225617677164664,9.89343507704576,-0.715960240365735,0.486771339701215,0.784259549067237,-6.44381023248348
"815","1420550_at","Lce1f","late cornified envelope 1F","67828",-0.167809462049684,7.84904680885566,-0.710006294762682,0.490333237213545,0.786470298503504,-6.44814445030995
"816","1420554_a_at","Rac3","Rac family small GTPase 3","170758",0.40123387860783,9.85436158338382,2.02522294096895,0.0640443013733894,0.321012177254273,-4.82390919939356
"817","1420566_at","Sphk1","sphingosine kinase 1","20698",0.085575512224084,7.73608944766098,0.306837334767813,0.763862643853214,0.924376254558584,-6.66081332137218
"818","1420588_at","Eppin","epididymal peptidase inhibitor","75526",0.00507746804109566,6.98954195059354,0.0208638625933356,0.983673431175968,0.997322247361924,-6.71038346940745
"819","1420589_at","Has3","hyaluronan synthase 3","15118",-0.174054077573146,7.65966484435658,-0.598707182097423,0.559732273023084,0.81806476078029,-6.5229403600405
"820","1420591_at","Gpr84","G protein-coupled receptor 84","80910",-1.76635049857422,8.55356691342814,-7.65950859331307,3.75676922804537e-06,0.000610099322634568,4.75416667432061
"821","1420604_at","Hesx1","homeobox gene expressed in ES cells","15209",-0.0586406238199659,6.66688705365777,-0.220021315804522,0.829297185337595,0.953471595743897,-6.68496201141698
"822","1420609_at","March7","membrane-associated ring finger (C3HC4) 7","57438",0.246208440802363,9.6083541905206,1.21724898654927,0.245303508668284,0.58974522291235,-5.96654810055392
"823","1420610_at","Prkacb","protein kinase, cAMP dependent, catalytic, beta","18749",-0.155848570683393,7.61533184400081,-0.429940169889022,0.674332110821333,0.874692769947161,-6.6131817975127
"824","1420617_at","Cpeb4","cytoplasmic polyadenylation element binding protein 4","67579",-0.500893459643169,9.63434615420768,-1.98503977302573,0.0688168561583054,0.335224746945714,-4.88884388153607
"825","1420626_at","Gtf3c6","general transcription factor IIIC, polypeptide 6, alpha","67371",0.0748031948381236,8.97354803758838,0.408458209984292,0.689634612993071,0.88532850600419,-6.62261342036255
"826","1420635_a_at","Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3","27060",-0.602953787314021,9.29557626412999,-2.85449441725964,0.0136250082932149,0.152680617528051,-3.3714006022855
"827","1420642_a_at","Romo1","reactive oxygen species modulator 1","67067",0.573136751414832,9.83733797867047,2.53323362942575,0.025086914171771,0.21274751234964,-3.95439768590643
"828","1420646_at","Nus1","NUS1 dehydrodolichyl diphosphate synthase subunit","52014",-0.5190693375805,8.76679202534426,-2.35905009408459,0.0347685391175769,0.241399556133962,-4.2613469174876
"829","1420653_at","Tgfb1","transforming growth factor, beta 1","21803",-0.513408890242015,10.2479902377371,-1.73409792835573,0.106709219736967,0.404772365782277,-5.27782822495714
"830","1420696_at","Sema3c","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C","20348",0.0726288886624236,9.73255127478537,0.159863869810603,0.875463655022113,0.968121856907915,-6.6970598357499
"831","1420697_at","Slc15a3","solute carrier family 15, member 3","65221",-1.7408307361019,8.8799234087843,-6.16033908716927,3.5443445892023e-05,0.00280781249408026,2.53228314128887
"832","1420699_at","Clec7a","C-type lectin domain family 7, member a","56644",0.00115020630858353,10.9751244915445,0.00264763497504804,0.997927990602357,0.998882804846367,-6.71061085222775
"833","1420703_at","Csf2ra","colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)","12982",-0.957762930277521,9.29427703082646,-2.94664064469313,0.011422289742922,0.140423197616468,-3.2012299605081
"834","1420710_at","Rel","reticuloendotheliosis oncogene","19696",-0.590292938749381,7.57214304997026,-2.86735759391757,0.013294004151013,0.151408745098661,-3.34770932467194
"835","1420719_at","Tex15","testis expressed gene 15","104271",0.702756626947028,7.95291653223386,3.22256718923461,0.00672836313900048,0.100246437960888,-2.68676012938318
"836","1420722_at","Elovl3","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3","12686",0.0301490752555322,7.51610616126231,0.131067959132916,0.897742994194591,0.974005880231188,-6.70150020924617
